x,y,ori,sf,score
2,72,176.4,0.159090909091,44
2,73,176.4,0.160606060606,43
2,74,176.4,0.162121212121,42
2,75,176.4,0.163636363636,41
2,76,176.4,0.165151515152,40
2,77,176.4,0.166666666667,39
2,78,176.4,0.168181818182,38
2,79,176.4,0.169696969697,37
2,80,176.4,0.171212121212,35
2,81,176.4,0.172727272727,34
2,82,176.4,0.174242424242,33
2,83,176.4,0.175757575758,32
2,84,176.4,0.177272727273,30
2,85,176.4,0.178787878788,29
2,86,176.4,0.180303030303,28
2,87,176.4,0.181818181818,26
2,88,176.4,0.183333333333,25
2,89,176.4,0.184848484848,23
2,90,176.4,0.186363636364,21
2,91,176.4,0.187878787879,20
2,92,176.4,0.189393939394,18
2,93,176.4,0.190909090909,16
2,94,176.4,0.192424242424,15
2,95,176.4,0.193939393939,13
2,96,176.4,0.195454545455,11
2,97,176.4,0.19696969697,9
2,98,176.4,0.198484848485,7
2,99,176.4,0.2,5
3,0,174.6,0.05,5
3,1,174.6,0.0515151515152,7
3,2,174.6,0.0530303030303,9
3,3,174.6,0.0545454545455,11
3,4,174.6,0.0560606060606,13
3,5,174.6,0.0575757575758,15
3,6,174.6,0.0590909090909,17
3,7,174.6,0.0606060606061,18
3,8,174.6,0.0621212121212,20
3,9,174.6,0.0636363636364,22
3,10,174.6,0.0651515151515,23
3,11,174.6,0.0666666666667,25
3,12,174.6,0.0681818181818,26
3,13,174.6,0.069696969697,28
3,14,174.6,0.0712121212121,29
3,15,174.6,0.0727272727273,31
3,16,174.6,0.0742424242424,32
3,17,174.6,0.0757575757576,34
3,18,174.6,0.0772727272727,35
3,19,174.6,0.0787878787879,36
3,20,174.6,0.080303030303,37
3,21,174.6,0.0818181818182,39
3,22,174.6,0.0833333333333,40
3,23,174.6,0.0848484848485,41
3,24,174.6,0.0863636363636,42
3,25,174.6,0.0878787878788,43
3,26,174.6,0.0893939393939,44
3,27,174.6,0.0909090909091,45
3,28,174.6,0.0924242424242,46
3,29,174.6,0.0939393939394,47
3,30,174.6,0.0954545454545,47
3,31,174.6,0.0969696969697,48
3,32,174.6,0.0984848484848,49
3,33,174.6,0.1,50
3,34,174.6,0.101515151515,50
3,35,174.6,0.10303030303,51
3,36,174.6,0.104545454545,51
3,37,174.6,0.106060606061,52
3,38,174.6,0.107575757576,52
3,39,174.6,0.109090909091,53
3,40,174.6,0.110606060606,53
3,41,174.6,0.112121212121,54
3,42,174.6,0.113636363636,54
3,43,174.6,0.115151515152,54
3,44,174.6,0.116666666667,55
3,45,174.6,0.118181818182,55
3,46,174.6,0.119696969697,55
3,47,174.6,0.121212121212,55
3,48,174.6,0.122727272727,55
3,49,174.6,0.124242424242,55
3,50,174.6,0.125757575758,55
3,51,174.6,0.127272727273,55
3,52,174.6,0.128787878788,55
3,53,174.6,0.130303030303,55
3,54,174.6,0.131818181818,55
3,55,174.6,0.133333333333,55
3,56,174.6,0.134848484848,55
3,57,174.6,0.136363636364,54
3,58,174.6,0.137878787879,54
3,59,174.6,0.139393939394,54
3,60,174.6,0.140909090909,53
3,61,174.6,0.142424242424,53
3,62,174.6,0.143939393939,52
3,63,174.6,0.145454545455,52
3,64,174.6,0.14696969697,51
3,65,174.6,0.148484848485,51
3,66,174.6,0.15,50
3,67,174.6,0.151515151515,50
3,68,174.6,0.15303030303,49
3,69,174.6,0.154545454545,48
3,70,174.6,0.156060606061,47
3,71,174.6,0.157575757576,47
3,72,174.6,0.159090909091,46
3,73,174.6,0.160606060606,45
3,74,174.6,0.162121212121,44
3,75,174.6,0.163636363636,43
3,76,174.6,0.165151515152,42
3,77,174.6,0.166666666667,41
3,78,174.6,0.168181818182,40
3,79,174.6,0.169696969697,39
3,80,174.6,0.171212121212,37
3,81,174.6,0.172727272727,36
3,82,174.6,0.174242424242,35
3,83,174.6,0.175757575758,34
3,84,174.6,0.177272727273,32
3,85,174.6,0.178787878788,31
3,86,174.6,0.180303030303,29
3,87,174.6,0.181818181818,28
3,88,174.6,0.183333333333,26
3,89,174.6,0.184848484848,25
3,90,174.6,0.186363636364,23
3,91,174.6,0.187878787879,22
3,92,174.6,0.189393939394,20
3,93,174.6,0.190909090909,18
3,94,174.6,0.192424242424,17
3,95,174.6,0.193939393939,15
3,96,174.6,0.195454545455,13
3,97,174.6,0.19696969697,11
3,98,174.6,0.198484848485,9
3,99,174.6,0.2,7
4,0,172.8,0.05,7
4,1,172.8,0.0515151515152,9
4,2,172.8,0.0530303030303,11
4,3,172.8,0.0545454545455,13
4,4,172.8,0.0560606060606,15
4,5,172.8,0.0575757575758,17
4,6,172.8,0.0590909090909,18
4,7,172.8,0.0606060606061,20
4,8,172.8,0.0621212121212,22
4,9,172.8,0.0636363636364,24
4,10,172.8,0.0651515151515,25
4,11,172.8,0.0666666666667,27
4,12,172.8,0.0681818181818,28
4,13,172.8,0.069696969697,30
4,14,172.8,0.0712121212121,31
4,15,172.8,0.0727272727273,33
4,16,172.8,0.0742424242424,34
4,17,172.8,0.0757575757576,35
4,18,172.8,0.0772727272727,37
4,19,172.8,0.0787878787879,38
4,20,172.8,0.080303030303,39
4,21,172.8,0.0818181818182,40
4,22,172.8,0.0833333333333,42
4,23,172.8,0.0848484848485,43
4,24,172.8,0.0863636363636,44
4,25,172.8,0.0878787878788,45
4,26,172.8,0.0893939393939,46
4,27,172.8,0.0909090909091,47
4,28,172.8,0.0924242424242,48
4,29,172.8,0.0939393939394,48
4,30,172.8,0.0954545454545,49
4,31,172.8,0.0969696969697,50
